AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,PCT_TOTAL,PCT_RPT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-4111,Tool and Die Makers,detailed,"61,730",1.5,,,,,28.55,"59,390",0.4,18.49,22.92,28.75,34.16,38.24,"38,470","47,670","59,800","71,050","79,540",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-4120,"Welding, Soldering, and Brazing Workers",broad,"439,930",1.1,,,,,24.11,"50,160",0.2,16.94,18.88,22.80,27.75,32.68,"35,240","39,280","47,430","57,730","67,980",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-4121,"Welders, Cutters, Solderers, and Brazers",detailed,"408,990",1.2,,,,,24.26,"50,460",0.2,17.01,18.98,22.86,27.93,33.05,"35,380","39,480","47,540","58,100","68,750",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",detailed,"30,940",2.1,,,,,22.17,"46,110",0.6,15.35,17.92,21.60,24.87,30.29,"31,930","37,270","44,920","51,730","63,010",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-4190,Miscellaneous Metal Workers and Plastic Workers,broad,"80,870",1.6,,,,,20.73,"43,110",0.4,14.37,16.76,19.00,23.55,29.32,"29,890","34,850","39,520","48,990","60,990",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",detailed,"15,600",2.9,,,,,21.01,"43,700",0.7,15.02,17.32,19.66,23.63,28.35,"31,250","36,020","40,900","49,160","58,970",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-4192,"Layout Workers, Metal and Plastic",detailed,"6,890",4.5,,,,,27.00,"56,170",0.6,18.91,23.55,28.01,30.30,33.26,"39,320","48,990","58,260","63,020","69,180",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-4193,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,"32,050",2.0,,,,,19.37,"40,290",0.6,14.01,15.63,18.22,22.03,25.75,"29,140","32,500","37,900","45,820","53,560",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-4194,"Tool Grinders, Filers, and Sharpeners",detailed,"5,320",5.2,,,,,22.14,"46,040",1.4,13.95,16.86,20.16,26.00,31.56,"29,020","35,060","41,940","54,080","65,650",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-4199,"Metal Workers and Plastic Workers, All Other",detailed,"21,030",3.6,,,,,20.18,"41,960",0.7,14.51,16.50,18.43,22.62,28.38,"30,170","34,320","38,340","47,040","59,020",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-5100,Printing Workers,minor,"214,280",1.0,,,,,20.33,"42,280",0.3,13.70,15.92,18.70,23.32,28.61,"28,490","33,120","38,890","48,510","59,500",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-5110,Printing Workers,broad,"214,280",1.0,,,,,20.33,"42,280",0.3,13.70,15.92,18.70,23.32,28.61,"28,490","33,120","38,890","48,510","59,500",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-5111,Prepress Technicians and Workers,detailed,"25,250",2.9,,,,,21.58,"44,880",0.6,14.22,17.03,20.94,24.34,29.94,"29,580","35,410","43,560","50,630","62,270",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-5112,Printing Press Operators,detailed,"150,010",1.6,,,,,20.55,"42,730",0.3,13.83,16.24,18.92,23.48,28.84,"28,760","33,770","39,350","48,830","59,980",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-5113,Print Binding and Finishing Workers,detailed,"39,030",2.3,,,,,18.68,"38,850",0.7,13.09,14.81,17.77,22.01,24.84,"27,220","30,800","36,970","45,770","51,660",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6000,"Textile, Apparel, and Furnishings Workers",minor,"468,590",0.8,,,,,15.95,"33,170",0.2,11.00,13.23,15.00,17.72,21.38,"22,880","27,510","31,200","36,860","44,470",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6010,Laundry and Dry-Cleaning Workers,broad,"175,730",0.9,,,,,14.26,"29,660",0.3,10.61,11.98,13.97,15.98,17.79,"22,060","24,910","29,060","33,240","37,010",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6011,Laundry and Dry-Cleaning Workers,detailed,"175,730",0.9,,,,,14.26,"29,660",0.3,10.61,11.98,13.97,15.98,17.79,"22,060","24,910","29,060","33,240","37,010",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6020,"Pressers, Textile, Garment, and Related Materials",broad,"28,570",2.9,,,,,14.73,"30,650",0.7,10.83,13.00,14.27,16.48,18.15,"22,520","27,040","29,690","34,280","37,760",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6021,"Pressers, Textile, Garment, and Related Materials",detailed,"28,570",2.9,,,,,14.73,"30,650",0.7,10.83,13.00,14.27,16.48,18.15,"22,520","27,040","29,690","34,280","37,760",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6030,Sewing Machine Operators,broad,"116,750",1.5,,,,,15.93,"33,130",0.4,11.00,13.61,15.26,17.80,20.92,"22,880","28,320","31,740","37,020","43,500",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6031,Sewing Machine Operators,detailed,"116,750",1.5,,,,,15.93,"33,130",0.4,11.00,13.61,15.26,17.80,20.92,"22,880","28,320","31,740","37,020","43,500",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6040,Shoe and Leather Workers,broad,"11,820",7.2,,,,,16.58,"34,490",2.2,10.98,13.33,15.76,18.55,22.39,"22,830","27,720","32,790","38,590","46,570",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6041,Shoe and Leather Workers and Repairers,detailed,"8,860",18.4,,,,,16.64,"34,600",4.5,10.98,13.31,15.61,18.62,22.71,"22,830","27,690","32,460","38,740","47,230",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6042,Shoe Machine Operators and Tenders,detailed,"2,960",27.9,,,,,16.42,"34,160",2.6,11.75,13.60,15.89,18.13,21.35,"24,450","28,290","33,060","37,710","44,400",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6050,"Tailors, Dressmakers, and Sewers",broad,"20,320",6.7,,,,,17.59,"36,590",0.9,11.49,14.16,16.27,19.76,25.13,"23,910","29,460","33,850","41,110","52,270",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6051,"Sewers, Hand",detailed,"3,440",10.4,,,,,16.08,"33,440",1.3,11.66,13.84,15.16,17.68,20.80,"24,250","28,780","31,530","36,780","43,260",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6052,"Tailors, Dressmakers, and Custom Sewers",detailed,"16,870",6.9,,,,,17.90,"37,230",1.0,11.49,14.23,16.48,20.36,26.00,"23,910","29,590","34,280","42,340","54,080",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6060,"Textile Machine Setters, Operators, and Tenders",broad,"58,070",1.1,,,,,16.79,"34,910",0.4,12.89,14.37,16.43,18.36,21.41,"26,800","29,900","34,170","38,180","44,530",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6061,Textile Bleaching and Dyeing Machine Operators and Tenders,detailed,"6,640",4.9,,,,,16.30,"33,900",0.9,12.45,13.65,15.71,17.99,21.10,"25,890","28,390","32,680","37,410","43,880",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6062,"Textile Cutting Machine Setters, Operators, and Tenders",detailed,"10,700",3.8,,,,,16.81,"34,970",0.8,12.14,14.24,16.55,18.72,21.76,"25,250","29,620","34,420","38,930","45,260",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6063,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",detailed,"16,900",3.0,,,,,17.17,"35,710",0.7,12.68,14.38,17.19,18.93,22.19,"26,380","29,920","35,750","39,370","46,160",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6064,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",detailed,"23,830",1.8,,,,,16.64,"34,610",0.6,13.56,14.67,16.21,17.94,21.16,"28,200","30,510","33,720","37,310","44,010",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6090,"Miscellaneous Textile, Apparel, and Furnishings Workers",broad,"57,330",1.7,,,,,20.21,"42,030",0.6,13.50,15.38,18.49,22.62,28.93,"28,080","31,990","38,460","47,040","60,160",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6091,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",detailed,"14,460",4.6,,,,,20.56,"42,770",0.9,14.80,17.07,19.16,23.44,28.41,"30,780","35,510","39,860","48,750","59,090",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6092,Fabric and Apparel Patternmakers,detailed,"3,070",8.9,,,,,32.13,"66,820",3.6,14.99,18.34,29.00,41.17,52.67,"31,190","38,150","60,320","85,630","109,550",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6093,Upholsterers,detailed,"26,990",2.1,,,,,20.14,"41,900",0.7,13.60,16.09,19.04,22.67,28.68,"28,300","33,480","39,600","47,150","59,660",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6099,"Textile, Apparel, and Furnishings Workers, All Other",detailed,"12,810",4.1,,,,,17.08,"35,520",1.6,12.14,13.95,15.69,18.45,23.36,"25,240","29,020","32,640","38,370","48,600",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-7000,Woodworkers,minor,"231,230",1.1,,,,,19.11,"39,750",0.3,13.49,15.20,18.04,22.10,25.71,"28,050","31,610","37,520","45,960","53,480",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-7010,Cabinetmakers and Bench Carpenters,broad,"95,980",2.1,,,,,20.25,"42,120",0.5,14.00,16.61,18.66,22.91,28.16,"29,120","34,550","38,810","47,660","58,570",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-7011,Cabinetmakers and Bench Carpenters,detailed,"95,980",2.1,,,,,20.25,"42,120",0.5,14.00,16.61,18.66,22.91,28.16,"29,120","34,550","38,810","47,660","58,570",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-7020,Furniture Finishers,broad,"14,990",2.3,,,,,19.17,"39,880",0.7,13.64,15.39,18.25,22.00,25.44,"28,370","32,020","37,960","45,750","52,920",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-7021,Furniture Finishers,detailed,"14,990",2.3,,,,,19.17,"39,880",0.7,13.64,15.39,18.25,22.00,25.44,"28,370","32,020","37,960","45,750","52,920",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-7030,"Model Makers and Patternmakers, Wood",broad,"1,050",13.3,,,,,24.32,"50,580",2.4,16.78,18.36,22.17,26.44,37.19,"34,900","38,180","46,100","55,000","77,360",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-7031,"Model Makers, Wood",detailed,720,17.1,,,,,25.39,"52,820",3.8,17.00,18.28,22.57,28.99,40.02,"35,350","38,010","46,940","60,290","83,230",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-7032,"Patternmakers, Wood",detailed,330,20.3,,,,,21.98,"45,720",3.1,15.26,18.36,21.29,24.11,28.95,"31,730","38,180","44,290","50,150","60,220",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-7040,"Woodworking Machine Setters, Operators, and Tenders",broad,"110,080",1.2,,,,,18.17,"37,800",0.3,13.18,14.80,17.59,21.10,23.80,"27,420","30,790","36,580","43,880","49,510",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",detailed,"46,400",1.7,,,,,18.00,"37,450",0.4,12.95,14.58,17.44,20.70,23.80,"26,930","30,330","36,270","43,050","49,500",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",detailed,"63,680",1.5,,,,,18.30,"38,060",0.4,13.42,14.96,17.71,21.29,23.80,"27,910","31,120","36,830","44,290","49,510",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-7090,Miscellaneous Woodworkers,broad,"9,120",5.4,,,,,17.73,"36,870",1.2,12.38,14.01,17.01,20.33,24.67,"25,750","29,150","35,370","42,290","51,310",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-7099,"Woodworkers, All Other",detailed,"9,120",5.4,,,,,17.73,"36,870",1.2,12.38,14.01,17.01,20.33,24.67,"25,750","29,150","35,370","42,290","51,310",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-8000,Plant and System Operators,minor,"276,970",0.7,,,,,33.85,"70,400",0.4,18.22,23.35,31.25,42.81,51.34,"37,900","48,570","64,990","89,050","106,790",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-8010,"Power Plant Operators, Distributors, and Dispatchers",broad,"46,420",1.5,,,,,45.59,"94,820",0.4,27.87,37.36,46.91,52.76,62.45,"57,960","77,720","97,570","109,740","129,900",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-8011,Nuclear Power Reactor Operators,detailed,"5,450",1.2,,,,,56.50,"117,510",0.3,41.15,48.17,55.71,62.99,70.24,"85,580","100,190","115,870","131,030","146,100",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-8012,Power Distributors and Dispatchers,detailed,"9,380",2.9,,,,,48.73,"101,360",0.8,31.78,39.94,48.87,56.90,65.20,"66,090","83,070","101,650","118,350","135,620",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-8013,Power Plant Operators,detailed,"31,590",2.1,,,,,42.77,"88,960",0.5,25.00,34.21,44.74,50.35,57.63,"52,000","71,160","93,060","104,720","119,880",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-8020,Stationary Engineers and Boiler Operators,broad,"31,470",1.7,,,,,34.89,"72,570",0.7,19.67,25.31,32.27,41.84,52.30,"40,910","52,640","67,120","87,030","108,790",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-8021,Stationary Engineers and Boiler Operators,detailed,"31,470",1.7,,,,,34.89,"72,570",0.7,19.67,25.31,32.27,41.84,52.30,"40,910","52,640","67,120","87,030","108,790",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-8030,Water and Wastewater Treatment Plant and System Operators,broad,"119,350",1.2,,,,,26.78,"55,690",0.3,16.39,19.61,24.81,31.11,39.04,"34,100","40,780","51,600","64,720","81,210",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-8031,Water and Wastewater Treatment Plant and System Operators,detailed,"119,350",1.2,,,,,26.78,"55,690",0.3,16.39,19.61,24.81,31.11,39.04,"34,100","40,780","51,600","64,720","81,210",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-8090,Miscellaneous Plant and System Operators,broad,"79,730",2.0,,,,,37.18,"77,340",0.8,21.27,28.87,38.08,46.37,51.18,"44,240","60,050","79,210","96,450","106,460",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-8091,Chemical Plant and System Operators,detailed,"18,710",4.9,,,,,38.12,"79,290",1.4,22.08,29.65,39.75,47.81,51.77,"45,930","61,680","82,670","99,430","107,680",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-8092,Gas Plant Operators,detailed,"14,290",5.5,,,,,37.71,"78,430",1.6,22.21,29.91,38.20,45.64,51.78,"46,190","62,220","79,460","94,930","107,700",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-8093,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",detailed,"31,360",2.2,,,,,40.45,"84,140",0.9,25.44,34.77,40.91,48.01,51.83,"52,920","72,320","85,090","99,860","107,810",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-8099,"Plant and System Operators, All Other",detailed,"15,370",3.1,,,,,28.88,"60,070",1.1,17.84,22.05,27.63,34.09,41.23,"37,100","45,860","57,470","70,910","85,760",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9000,Other Production Occupations,minor,"2,531,940",0.3,,,,,21.28,"44,260",0.2,14.12,16.44,19.21,24.15,30.23,"29,360","34,200","39,960","50,230","62,880",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9010,"Chemical Processing Machine Setters, Operators, and Tenders",broad,"167,840",1.8,,,,,25.28,"52,580",0.5,15.88,18.53,23.20,29.62,37.60,"33,030","38,540","48,260","61,620","78,200",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9011,Chemical Equipment Operators and Tenders,detailed,"115,370",1.7,,,,,26.06,"54,210",0.7,16.52,18.92,23.72,30.69,38.69,"34,360","39,360","49,330","63,830","80,480",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",detailed,"52,470",2.8,,,,,23.55,"48,980",0.7,15.11,17.88,22.24,27.32,33.62,"31,430","37,190","46,250","56,820","69,920",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9020,"Crushing, Grinding, Polishing, Mixing, and Blending Workers",broad,"150,410",1.1,,,,,21.46,"44,630",0.4,14.66,17.27,20.25,24.25,29.49,"30,480","35,920","42,120","50,440","61,340",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",detailed,"27,320",2.1,,,,,21.79,"45,310",0.7,14.53,17.26,20.81,24.98,30.52,"30,220","35,910","43,290","51,960","63,490",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9022,"Grinding and Polishing Workers, Hand",detailed,"14,190",3.8,,,,,18.64,"38,770",0.8,13.83,15.35,17.77,20.84,24.14,"28,760","31,930","36,960","43,350","50,210",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",detailed,"108,900",1.4,,,,,21.74,"45,220",0.5,14.85,17.50,20.87,24.49,29.56,"30,880","36,400","43,410","50,950","61,480",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9030,Cutting Workers,broad,"62,350",2.1,,,,,19.92,"41,430",0.5,14.28,16.41,18.95,22.95,26.66,"29,690","34,140","39,410","47,740","55,450",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9031,"Cutters and Trimmers, Hand",detailed,"8,250",3.3,,,,,18.19,"37,830",1.2,13.00,14.65,17.37,20.17,24.98,"27,040","30,470","36,130","41,960","51,970",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",detailed,"54,110",2.3,,,,,20.18,"41,980",0.5,14.53,16.85,19.17,23.17,26.81,"30,220","35,050","39,880","48,190","55,760",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9040,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",broad,"58,740",2.0,,,,,20.17,"41,940",0.5,14.56,16.69,18.98,23.01,27.46,"30,290","34,720","39,480","47,870","57,120",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",detailed,"58,740",2.0,,,,,20.17,"41,940",0.5,14.56,16.69,18.98,23.01,27.46,"30,290","34,720","39,480","47,870","57,120",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9050,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",broad,"15,030",2.6,,,,,22.20,"46,180",0.7,15.12,17.54,21.41,26.23,30.00,"31,450","36,470","44,530","54,560","62,410",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9051,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",detailed,"15,030",2.6,,,,,22.20,"46,180",0.7,15.12,17.54,21.41,26.23,30.00,"31,450","36,470","44,530","54,560","62,410",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9060,"Inspectors, Testers, Sorters, Samplers, and Weighers",broad,"579,740",0.9,,,,,22.74,"47,290",0.3,14.40,17.13,21.11,26.69,33.22,"29,950","35,630","43,900","55,510","69,100",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",detailed,"579,740",0.9,,,,,22.74,"47,290",0.3,14.40,17.13,21.11,26.69,33.22,"29,950","35,630","43,900","55,510","69,100",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9070,Jewelers and Precious Stone and Metal Workers,broad,"26,280",3.4,,,,,24.29,"50,530",1.2,14.50,17.41,22.66,28.91,36.60,"30,150","36,210","47,140","60,130","76,130",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9071,Jewelers and Precious Stone and Metal Workers,detailed,"26,280",3.4,,,,,24.29,"50,530",1.2,14.50,17.41,22.66,28.91,36.60,"30,150","36,210","47,140","60,130","76,130",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9080,Dental and Ophthalmic Laboratory Technicians and Medical Appliance Technicians,broad,"69,220",2.5,,,,,22.23,"46,240",0.8,14.37,16.99,19.80,24.97,31.77,"29,900","35,330","41,180","51,940","66,070",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9081,Dental Laboratory Technicians,detailed,"33,330",2.5,,,,,24.01,"49,930",0.9,14.79,17.75,22.14,28.15,35.96,"30,770","36,920","46,050","58,560","74,800",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9082,Medical Appliance Technicians,detailed,"15,680",6.2,,,,,22.23,"46,240",1.6,15.38,17.13,20.27,24.44,31.05,"31,990","35,620","42,160","50,840","64,580",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9083,Ophthalmic Laboratory Technicians,detailed,"20,200",4.9,,,,,19.30,"40,140",1.3,13.43,15.20,17.70,21.72,28.09,"27,930","31,620","36,810","45,180","58,430",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9110,Packaging and Filling Machine Operators and Tenders,broad,"369,330",0.8,,,,,18.78,"39,060",0.4,13.60,15.16,17.67,21.53,25.37,"28,300","31,530","36,750","44,780","52,760",,
